,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
1784,0.89905834,0.5792296,0.535488,0.21565926,0.36357033,0.31982875
1785,0.89141387,0.61081666,0.592893,0.31229573,0.29852092,0.28059727
1786,0.8699011,0.6839763,0.60372174,0.4177969,0.26617938,0.18592483
1787,0.9082708,0.7399361,0.56237507,0.3940404,0.3458957,0.16833466
1788,0.88357526,0.42325532,0.5729537,0.112633765,0.31062156,0.46031994
1789,0.9255264,0.70866084,0.5653253,0.34845972,0.36020112,0.2168656
1790,0.8896582,0.5973223,0.5566671,0.2643311,0.33299118,0.292336
1791,0.9063138,0.6681586,0.5214006,0.28324544,0.38491315,0.23815513
1792,0.9133351,0.63055146,0.68003637,0.3972528,0.23329866,0.28278357
1793,0.90303546,0.62297136,0.61968493,0.33962077,0.2833506,0.28006417
1794,0.9036608,0.53208745,0.6455505,0.27397716,0.25811028,0.37157333
1795,0.8922067,0.521119,0.5521499,0.18106216,0.34005684,0.37108773
1796,0.8689321,0.54195553,0.48658472,0.15960813,0.3823474,0.3269766
1797,0.8881092,0.49426287,0.6661114,0.27226508,0.2219978,0.39384633
1798,0.8665497,0.64219093,0.51045424,0.28609544,0.3560955,0.2243588
1799,0.9174762,0.6483395,0.6466275,0.37749076,0.27084875,0.26913673
1800,0.88124985,0.52947795,0.5057107,0.15393883,0.37553912,0.3517719
1801,0.9123183,0.6371454,0.6519709,0.3767981,0.2603473,0.27517283
1802,0.9098158,0.61173695,0.64232004,0.34424114,0.2674958,0.2980789
1803,0.8877735,0.5583113,0.54732144,0.21785927,0.34045202,0.32946217
1804,0.90616167,0.5889753,0.65134186,0.33415544,0.25481987,0.31718642
1805,0.91275376,0.65328276,0.57222337,0.3127523,0.34053046,0.25947106
1806,0.87223583,0.4928761,0.40180385,0.022444129,0.47043198,0.37935972
1807,0.8948888,0.68800545,0.6550244,0.44814104,0.23986441,0.20688337
1808,0.91217685,0.6618874,0.6767509,0.42646146,0.23542595,0.25028944
1809,0.8847296,0.58099735,0.5519608,0.24822855,0.3327688,0.30373228
1810,0.8681855,0.48548335,0.5265926,0.14389038,0.34159297,0.38270223
1811,0.9104043,0.561203,0.59454143,0.24534011,0.3158629,0.34920132
1812,0.915541,0.6184986,0.5540053,0.25696295,0.36153567,0.29704237
1813,0.8927924,0.5501193,0.6044102,0.26173705,0.28838223,0.34267312
1814,0.8901864,0.5572314,0.59369546,0.2607404,0.29649103,0.33295506
1815,0.91982275,0.5704762,0.57352823,0.22418159,0.34629458,0.34934664
1816,0.8808973,0.51846504,0.5272786,0.16484642,0.35361862,0.36243218
1817,0.85784566,0.53255725,0.6016513,0.2763629,0.25619435,0.32528841
1818,0.89666176,0.6019157,0.554147,0.25940096,0.34251475,0.29474604
1819,0.879424,0.5516265,0.48703915,0.15924168,0.39238483,0.32779747
1820,0.85431033,0.47130144,0.51632917,0.13332027,0.33798116,0.3830089
1821,0.8992545,0.63439727,0.47568172,0.21082455,0.42357272,0.26485717
1822,0.8910482,0.5472098,0.6149528,0.27111435,0.27609545,0.34383845
1823,0.9057674,0.5776275,0.6511628,0.3230229,0.25460458,0.3281399
1824,0.89492023,0.67361563,0.5775113,0.35620677,0.31740886,0.22130454
1825,0.8801656,0.55541945,0.5845183,0.25977218,0.29564726,0.32474613
1826,0.90628755,0.5907521,0.52135974,0.20582426,0.38492787,0.3155355
1827,0.8609034,0.45925236,0.5830877,0.18143666,0.2778157,0.40165102
1828,0.8539617,0.46302354,0.6410633,0.25012517,0.21289837,0.3909381
1829,0.8687192,0.5383825,0.46030462,0.12996787,0.4084146,0.33033675
1830,0.91512865,0.498084,0.6528758,0.23583108,0.26225293,0.4170447
1831,0.9124437,0.5929142,0.5460397,0.22651023,0.366404,0.31952947
1832,0.8934165,0.5881163,0.6473587,0.34205854,0.24605775,0.30530018
1833,0.8856914,0.53053385,0.5070268,0.1518693,0.37866455,0.3551575
1834,0.8583818,0.5592194,0.48972046,0.19055814,0.36866128,0.29916233
1835,0.8985281,0.6102463,0.5827292,0.29444742,0.31579888,0.2882818
1836,0.93097425,0.67718256,0.6516081,0.39781642,0.27936614,0.2537917
1837,0.8984343,0.614486,0.5760046,0.29205632,0.32242966,0.2839483
1838,0.8970872,0.5904218,0.51873344,0.21206796,0.37835383,0.30666548
1839,0.88996154,0.58834124,0.67759556,0.3759753,0.21236593,0.30162024
1840,0.86819494,0.5832698,0.6063669,0.32144177,0.261828,0.2849251
1841,0.8941684,0.5950892,0.5974091,0.29832995,0.29675925,0.29907918
1842,0.8730498,0.5223398,0.5077406,0.15703064,0.36530918,0.35070997
1843,0.9088627,0.5723748,0.5078188,0.17133093,0.4010439,0.3364879
1844,0.88608265,0.66420805,0.5648478,0.34297323,0.32123482,0.2218746
1845,0.88902134,0.49803108,0.6409753,0.24998504,0.24804604,0.39099026
1846,0.92003816,0.5749949,0.6255952,0.28055197,0.29444295,0.34504324
1847,0.8693908,0.6189439,0.56997967,0.3195328,0.29941112,0.25044686
1848,0.86865366,0.5667311,0.56219673,0.26027417,0.30645692,0.30192256
1849,0.9005752,0.74072325,0.65784574,0.49799377,0.24272949,0.15985197
1850,0.9000615,0.5860411,0.6038046,0.2897842,0.2962569,0.3140204
1851,0.8794052,0.49450493,0.60049295,0.21559268,0.27891225,0.38490027
1852,0.9104885,0.5904187,0.67865944,0.35858965,0.23182905,0.3200698
1853,0.88146347,0.43457353,0.6575524,0.21066242,0.2239111,0.44689
1854,0.8725089,0.5810821,0.47598034,0.1845535,0.3965286,0.29142684
1855,0.9005785,0.5211503,0.5916999,0.21227169,0.3088786,0.3794282
1856,0.90042335,0.5899155,0.57060194,0.2600941,0.3298214,0.31050783
1857,0.90367097,0.6313628,0.4700306,0.1977225,0.4336403,0.2723081
1858,0.8720875,0.54014933,0.48827946,0.15634131,0.38380802,0.33193815
1859,0.8619917,0.46194673,0.5367831,0.13673812,0.3252086,0.40004498
1860,0.89078575,0.6075462,0.54888356,0.265644,0.3419022,0.28323954
1861,0.88384336,0.5604745,0.54921407,0.22584516,0.33462936,0.3233689
1862,0.8830965,0.54156005,0.56716704,0.22563058,0.31592947,0.34153646
1863,0.87721986,0.5295125,0.4838795,0.13617212,0.3933404,0.3477074
1864,0.91305804,0.6061099,0.61006,0.3031118,0.30299813,0.30694818
1865,0.8527798,0.41171235,0.5913546,0.15028721,0.26142514,0.4410674
1866,0.88859564,0.49861503,0.6547699,0.26478928,0.23382574,0.3899806
1867,0.8963216,0.6612443,0.48954755,0.2544703,0.40677398,0.23507726
1868,0.9070665,0.57090485,0.6323725,0.29621083,0.27469403,0.33616167
1869,0.89435786,0.52373374,0.59400946,0.2233854,0.30034834,0.37062407
1870,0.8985091,0.588617,0.48690957,0.17701751,0.41159952,0.30989206
1871,0.87239677,0.5291091,0.5923952,0.24910754,0.28000158,0.34328765
1872,0.89734817,0.5761062,0.5493028,0.22806084,0.34804535,0.32124197
1873,0.88274586,0.5108222,0.6072932,0.23536956,0.2754526,0.37192363
1874,0.8625237,0.5753163,0.6020094,0.31480205,0.26051426,0.28720737
1875,0.8735826,0.5920278,0.52689695,0.24534214,0.34668565,0.28155482
1876,0.90650606,0.6059409,0.5578347,0.2572695,0.34867138,0.30056518
1877,0.8913697,0.52872825,0.5190717,0.15643024,0.372298,0.36264145
1878,0.8784479,0.45162696,0.5841572,0.15733635,0.2942906,0.42682087
1879,0.9063674,0.60277,0.515918,0.21232057,0.3904494,0.30359745
1880,0.9191598,0.5735079,0.57582164,0.23016971,0.3433382,0.34565192
1881,0.8894578,0.56954056,0.57408226,0.25416505,0.3153755,0.3199172
1882,0.91546047,0.5602331,0.7066965,0.35146916,0.20876396,0.35522735
1883,0.88620585,0.58919024,0.5255209,0.22850531,0.36068493,0.2970156
1884,0.87753713,0.51671576,0.63988394,0.27906263,0.23765314,0.3608213
1885,0.8874814,0.47075963,0.5828247,0.16610295,0.30465668,0.41672176
1886,0.9091239,0.576883,0.5507002,0.21845937,0.35842365,0.33224082
1887,0.85469985,0.5218631,0.5317242,0.19888747,0.32297564,0.33283675
1888,0.9062037,0.6596139,0.6070415,0.36045176,0.29916215,0.24658972
1889,0.8942615,0.6150775,0.61366236,0.33447838,0.28059912,0.27918398
1890,0.8996667,0.5197127,0.56291324,0.18295914,0.33675355,0.3799541
1891,0.8939832,0.6198356,0.5662888,0.29214126,0.32769436,0.27414757
1892,0.8873697,0.49721682,0.4933836,0.103230715,0.3939861,0.39015287
1893,0.93550444,0.65209067,0.67566353,0.39224982,0.25984085,0.2834137
1894,0.8861794,0.5764357,0.55550694,0.24576324,0.33067244,0.3097437
1895,0.8786888,0.4598642,0.50124025,0.08241564,0.37744856,0.4188246
1896,0.8870425,0.5160351,0.52170134,0.1506939,0.3653412,0.37100744
1897,0.8450565,0.52100533,0.44522458,0.12117344,0.3998319,0.32405114
1898,0.87684923,0.64690757,0.53326094,0.30331928,0.3435883,0.22994167
1899,0.89210737,0.5975857,0.5842969,0.28977525,0.30781043,0.29452163
1900,0.8765945,0.56961715,0.55412334,0.24714595,0.3224712,0.3069774
1901,0.8671365,0.5184349,0.5236367,0.1749351,0.34349978,0.3487016
1902,0.92051315,0.6669726,0.53489405,0.28135347,0.3856191,0.25354058
1903,0.86788344,0.611346,0.49199712,0.23545969,0.37588632,0.25653744
1904,0.9086853,0.6339706,0.66974294,0.39502823,0.23894238,0.2747147
1905,0.91974795,0.6158246,0.58874,0.28481662,0.33100796,0.30392337
1906,0.84064835,0.49517375,0.54566234,0.20018774,0.294986,0.3454746
1907,0.8718957,0.5557925,0.56602895,0.24992573,0.30586678,0.31610322
1908,0.92274714,0.64721286,0.68392503,0.40839076,0.2388221,0.27553427
1909,0.9178244,0.5571385,0.6068573,0.24617136,0.31096715,0.36068594
1910,0.90329456,0.6883894,0.6068828,0.39197767,0.29641175,0.21490514
1911,0.8699907,0.52950394,0.5999679,0.25948107,0.27002287,0.34048682
1912,0.89561105,0.6533087,0.46131927,0.21901691,0.43429178,0.24230236
1913,0.8250868,0.39601195,0.4324546,0.0033797622,0.3926322,0.42907482
1914,0.90353894,0.59430903,0.59484005,0.2856102,0.30869883,0.30922985
1915,0.92384773,0.61249053,0.64545953,0.33410233,0.2783882,0.3113572
1916,0.8866212,0.5816523,0.50661707,0.20164818,0.3800041,0.3049689
1917,0.90670466,0.61012924,0.60860956,0.31203413,0.2980951,0.29657543
1918,0.89618915,0.61596704,0.5594524,0.2792303,0.33673674,0.28022212
1919,0.88987124,0.62432384,0.6237899,0.3582425,0.26608133,0.2655474
1920,0.8754954,0.5798812,0.5787126,0.2830984,0.2967828,0.29561418
1921,0.87824696,0.55059254,0.6085595,0.28090507,0.26968747,0.32765442
1922,0.91637665,0.6493557,0.6164283,0.34940737,0.29994833,0.26702094
1923,0.92043054,0.6133193,0.66805327,0.360942,0.25237727,0.30711126
1924,0.87070125,0.41080707,0.55790734,0.09801316,0.3127939,0.45989418
1925,0.88821423,0.5145826,0.4819678,0.10833615,0.40624642,0.37363166
1926,0.90142405,0.50260514,0.549942,0.15112317,0.35148197,0.39881885
1927,0.9160799,0.59834355,0.60821205,0.29047573,0.30786783,0.31773633
1928,0.8813836,0.6174296,0.56032467,0.2963707,0.32105893,0.26395398
1929,0.8799024,0.58860373,0.6813455,0.39004678,0.19855696,0.29129875
1930,0.8709323,0.5704119,0.61703575,0.3165154,0.25389653,0.30052036
1931,0.91859436,0.60085887,0.5858507,0.26811528,0.3327436,0.31773543
1932,0.9190194,0.6068417,0.5900634,0.27788574,0.32895595,0.31217766
1933,0.90968055,0.64017427,0.6377804,0.36827415,0.27190012,0.26950628
1934,0.900334,0.53956366,0.5057577,0.14498734,0.3945763,0.36077034
1935,0.8651005,0.44402802,0.5014589,0.0803864,0.36364162,0.42107248
1936,0.9027777,0.5373801,0.6254413,0.26004374,0.27733636,0.36539757
1937,0.8922821,0.5595128,0.65410256,0.3213333,0.2381795,0.33276927
1938,0.896168,0.4897315,0.55895674,0.15252018,0.3372113,0.40643656
1939,0.9097934,0.6254699,0.6450944,0.36077094,0.26469898,0.28432345
1940,0.89668494,0.6518495,0.61039233,0.3655569,0.2862926,0.24483544
1941,0.90474415,0.49594617,0.62856406,0.21976614,0.27618003,0.40879792
1942,0.8679657,0.55368733,0.4908449,0.1765666,0.37712073,0.3142783
1943,0.9253435,0.60567844,0.6719049,0.35223985,0.2534386,0.31966507
1944,0.8667519,0.32374835,0.65657115,0.11356759,0.21018076,0.54300356
1945,0.8758525,0.52302206,0.5167427,0.16391224,0.35910982,0.35283047
1946,0.89892304,0.63331115,0.49941105,0.2337991,0.39951205,0.26561195
1947,0.8519444,0.5109906,0.50899005,0.16803628,0.34295434,0.34095377
1948,0.91172266,0.54664755,0.74216187,0.37708676,0.16956079,0.3650751
1949,0.8434669,0.4119919,0.47658032,0.045105338,0.36688656,0.43147498
1950,0.8889218,0.5194542,0.55089784,0.18143028,0.3380239,0.36946756
1951,0.8520679,0.5351027,0.4476719,0.13070673,0.404396,0.31696516
1952,0.88145024,0.55223566,0.58309746,0.25388283,0.29835284,0.32921463
1953,0.8705941,0.51880765,0.543834,0.19204754,0.3267601,0.35178643
1954,0.90471876,0.60506105,0.49245447,0.19279683,0.41226423,0.29965764
1955,0.85956764,0.5885525,0.53133285,0.26031768,0.3282348,0.27101517
1956,0.830898,0.40514082,0.5443543,0.11859715,0.28654367,0.42575717
1957,0.8833215,0.6320106,0.5602883,0.30897737,0.3230332,0.25131094
1958,0.8916561,0.60205364,0.5991846,0.30958205,0.2924716,0.28960252
1959,0.8912933,0.58507025,0.5738611,0.2676381,0.31743217,0.30622303
1960,0.90777785,0.5502808,0.5682998,0.21080273,0.33947808,0.35749704
1961,0.8808812,0.49333465,0.55608916,0.16854262,0.32479203,0.38754654
1962,0.90791005,0.52146864,0.6712445,0.2848031,0.23666555,0.3864414
1963,0.86120856,0.5083765,0.45175642,0.09892434,0.40945214,0.35283208
1964,0.8885839,0.56776005,0.60832715,0.28750324,0.2802568,0.3208239
1965,0.8865582,0.56200105,0.5610217,0.23646462,0.32553643,0.32455707
1966,0.9157499,0.6157063,0.6546875,0.35464394,0.26106238,0.30004358
1967,0.90011466,0.5348899,0.5447886,0.17956388,0.355326,0.36522472
1968,0.90813696,0.5250281,0.62887406,0.24576521,0.2792629,0.38310885
1969,0.8728215,0.66709363,0.5926707,0.3869428,0.28015083,0.20572788
1970,0.86163,0.50218713,0.6051525,0.2457096,0.25647753,0.3594429
1971,0.88989294,0.55214715,0.5649433,0.22719753,0.32494962,0.3377458
1972,0.8981778,0.5984545,0.50600886,0.20628554,0.39216894,0.29972333
1973,0.8964224,0.6075108,0.5979483,0.30903673,0.29847407,0.28891158
1974,0.8902932,0.5803845,0.51877815,0.2088694,0.3715151,0.30990875
1975,0.9076901,0.617051,0.6444067,0.35376757,0.26328343,0.2906391
1976,0.92121816,0.6294267,0.69608295,0.4042915,0.2251352,0.29179144
1977,0.88465357,0.53993607,0.5614905,0.21677303,0.32316303,0.34471744
1978,0.8897643,0.6316458,0.63397247,0.37585402,0.25579178,0.25811845
1979,0.9053659,0.5904025,0.636703,0.3217396,0.26866287,0.3149634
1980,0.86587256,0.55597454,0.5263729,0.21647483,0.3394997,0.30989808
1981,0.8653523,0.5041925,0.50396013,0.14280033,0.36139214,0.3611598
1982,0.89346087,0.5795802,0.6087631,0.29488242,0.28469777,0.31388068
1983,0.88996077,0.615283,0.60345,0.3287723,0.2865107,0.2746777
1984,0.91087735,0.63321054,0.58408415,0.30641735,0.3267932,0.2776668
1985,0.88947564,0.6108191,0.5710621,0.29240555,0.31841356,0.27865654
1986,0.90372175,0.56795275,0.50598764,0.17021865,0.3977341,0.335769
1987,0.88422006,0.5488889,0.58712816,0.25179702,0.2970919,0.33533114
1988,0.8554505,0.4629385,0.4307816,0.03826958,0.4246689,0.39251202
1989,0.89061433,0.5478186,0.6391183,0.29632252,0.25149608,0.3427958
1990,0.9015831,0.6352439,0.6049323,0.33859313,0.29665077,0.26633918
1991,0.8697237,0.52925855,0.49796373,0.1574986,0.37175995,0.34046513
1992,0.88384175,0.51067257,0.6085458,0.2353766,0.27529597,0.37316918
1993,0.88198173,0.56384146,0.6180936,0.29995334,0.26388812,0.31814027
1994,0.8693034,0.5121702,0.5226482,0.165515,0.3466552,0.3571332
1995,0.8849675,0.49513668,0.46776074,0.077929914,0.41720676,0.38983083
1996,0.9298072,0.6679513,0.6361883,0.37433243,0.29361886,0.2618559
1997,0.9033092,0.5832399,0.4906025,0.17053318,0.41270673,0.3200693
1998,0.8983669,0.5727769,0.5408735,0.21528351,0.3574934,0.32559
1999,0.8835096,0.5509243,0.5805832,0.24799794,0.30292636,0.33258528
2000,0.917295,0.6411871,0.56825435,0.29214644,0.34904063,0.2761079
2001,0.870649,0.52089405,0.5793506,0.22959566,0.2912984,0.34975493
2002,0.8952228,0.66747236,0.5238928,0.29614246,0.3713299,0.22775036
2003,0.9294798,0.6541691,0.6369523,0.3616416,0.2925275,0.2753107
2004,0.9046163,0.6256596,0.6032082,0.32425147,0.3014081,0.2789567
2005,0.84317935,0.6091771,0.47266513,0.23866284,0.37051427,0.23400229
2006,0.90289944,0.517148,0.4740283,0.08827686,0.42887115,0.38575143
2007,0.91125715,0.62233955,0.5637765,0.27485883,0.3474807,0.28891766
2008,0.8920022,0.5079787,0.62990415,0.2458806,0.26209807,0.38402355
2009,0.8835119,0.58693653,0.4898889,0.19331348,0.39362305,0.29657543
2010,0.88129836,0.59119517,0.4777618,0.18765861,0.40353656,0.2901032
2011,0.8789147,0.55202997,0.59535086,0.26846611,0.28356385,0.32688475
2012,0.899994,0.60083777,0.61973315,0.3205769,0.28026086,0.29915625
2013,0.86832887,0.5353811,0.53104734,0.19809955,0.33728153,0.3329478
2014,0.9029416,0.57037604,0.57219696,0.23963141,0.33074462,0.33256555
2015,0.91284436,0.57495064,0.63431036,0.29641658,0.27853405,0.33789378
2016,0.88761353,0.59701633,0.6021365,0.3115393,0.28547704,0.2905972
2017,0.87415475,0.49779838,0.59172416,0.21536785,0.28243053,0.3763563
2018,0.85808206,0.511013,0.4249413,0.07787222,0.43314075,0.34706908
2019,0.87500477,0.6685536,0.46764714,0.2611959,0.4073577,0.20645124
2020,0.89026237,0.5679611,0.554574,0.23227274,0.33568835,0.32230127
2021,0.8816314,0.5840923,0.6574662,0.35992718,0.22416514,0.297539
2022,0.8875227,0.58275586,0.55584526,0.25107837,0.3316775,0.3047669
2023,0.8330862,0.46997935,0.5464878,0.1833809,0.28659844,0.3631069
2024,0.9126974,0.60168296,0.6341866,0.32317227,0.2785107,0.31101435
2025,0.86580485,0.6464397,0.37986308,0.16049796,0.4859417,0.21936512
2026,0.91629577,0.67543906,0.6318741,0.39101744,0.28442162,0.24085665
2027,0.8782587,0.57141453,0.51193887,0.2050947,0.36631984,0.30684417
2028,0.8222124,0.42438656,0.4883505,0.09052467,0.3338619,0.39782584
2029,0.88343126,0.54347277,0.5857475,0.24578899,0.29768378,0.3399585
2030,0.8841691,0.4853446,0.58286095,0.1840365,0.3013081,0.39882445
2031,0.91981757,0.54369855,0.6374423,0.26132333,0.28237522,0.37611896
2032,0.87761426,0.61762595,0.57746994,0.31748164,0.3001443,0.2599883
2033,0.8791618,0.57329476,0.59405756,0.28819054,0.28510422,0.30586702
2034,0.8863756,0.60035783,0.50944865,0.22343093,0.3769269,0.28601772
2035,0.8527169,0.5419482,0.3241033,0.013334572,0.5286136,0.31076872
2036,0.8974499,0.58135784,0.5999043,0.28381222,0.2975456,0.31609207
2037,0.8771292,0.4746912,0.50611484,0.103676856,0.37101436,0.40243798
2038,0.913907,0.57175136,0.60223764,0.26008207,0.3116693,0.34215558
2039,0.8372272,0.5852399,0.49344182,0.24145448,0.3437854,0.25198734
2040,0.9128864,0.6059185,0.68618846,0.3792206,0.22669792,0.30696785
2041,0.93283874,0.6287589,0.6325879,0.32850808,0.30025083,0.30407983
2042,0.87536895,0.6388582,0.5119216,0.27541077,0.36344743,0.23651081
2043,0.89001274,0.61584103,0.45853543,0.18436372,0.4314773,0.2741717
2044,0.9196154,0.6614986,0.68492895,0.42681217,0.23468643,0.25811678
2045,0.8818954,0.59592545,0.59738463,0.3114146,0.28451085,0.28597003
2046,0.87852407,0.5908662,0.5921488,0.30449092,0.28637528,0.28765786
2047,0.8939498,0.5879358,0.6267598,0.3207459,0.26718992,0.30601394
2048,0.84654754,0.51321733,0.48120683,0.14787662,0.3653407,0.3333302
2049,0.9137262,0.625457,0.6340239,0.34575474,0.27970225,0.28826916
2050,0.87524426,0.45513803,0.522276,0.10216975,0.35296828,0.42010623
2051,0.9092,0.61633885,0.6385106,0.34564942,0.27068943,0.29286116
2052,0.8946839,0.53721595,0.6378875,0.28041953,0.25679642,0.35746795
2053,0.88678014,0.6216117,0.6141353,0.34896696,0.27264476,0.26516837
2054,0.9264483,0.71567935,0.5732124,0.3624435,0.35323584,0.21076888
2055,0.9063375,0.5115513,0.5886655,0.19387937,0.31767195,0.39478612
2056,0.8847509,0.54313904,0.6638001,0.32218832,0.22095072,0.3416118
2057,0.9279316,0.6522048,0.59279555,0.31706876,0.33513606,0.2757268
2058,0.9145106,0.5406244,0.5689285,0.19504225,0.34558213,0.37388623
2059,0.8942565,0.5863757,0.6288798,0.32099903,0.2653767,0.30788076
2060,0.922689,0.6485806,0.663508,0.3893996,0.25918102,0.2741084
2061,0.8764044,0.6390279,0.6139158,0.37653935,0.26248854,0.23737645
2062,0.90555596,0.6243958,0.6443899,0.36322975,0.26116604,0.28116018
2063,0.9048249,0.66778815,0.57720697,0.3401702,0.32761794,0.23703676
2064,0.881593,0.525881,0.56022865,0.20451665,0.32136434,0.355712
2065,0.8504468,0.446612,0.42308432,0.019249499,0.4273625,0.40383482
2066,0.86561227,0.5101186,0.51687956,0.1613859,0.3487327,0.35549366
2067,0.8906723,0.5353999,0.537222,0.18194962,0.3534503,0.3552724
2068,0.89189583,0.5931568,0.5308685,0.23212951,0.3610273,0.29873896
2069,0.87230873,0.5381087,0.57206875,0.23786879,0.30023992,0.33419997
2070,0.8972004,0.5229245,0.5688511,0.19457525,0.32834923,0.37427586
2071,0.8855228,0.5195998,0.5240936,0.15817064,0.36142915,0.365923
2072,0.8965109,0.56260264,0.45184153,0.11793321,0.44466943,0.33390832
2073,0.9196036,0.69326234,0.6623554,0.43601418,0.25724816,0.22634125
2074,0.86508363,0.561525,0.50706226,0.20350367,0.35802132,0.3035586
2075,0.9334329,0.6503217,0.6202055,0.33709437,0.31322736,0.28311116
2076,0.9064614,0.5551646,0.6061497,0.25485283,0.30031174,0.35129684
2077,0.90378714,0.57914734,0.5442076,0.21956778,0.35957956,0.3246398
2078,0.90728027,0.52302605,0.62626183,0.24200767,0.28101838,0.38425416
2079,0.8899356,0.57621384,0.56600165,0.25227988,0.32393396,0.31372178
2080,0.89441985,0.64304435,0.6469585,0.39558297,0.24746138,0.2513755
2081,0.8759779,0.6164292,0.5785754,0.3190267,0.2974025,0.25954866
2082,0.9106626,0.5713271,0.6112691,0.27193362,0.29939348,0.3393355
2083,0.91674304,0.60987616,0.5830145,0.2761476,0.33372855,0.30686688
2084,0.8797054,0.58572555,0.5481081,0.25412822,0.33159733,0.29397988
2085,0.896729,0.56774026,0.6829704,0.35398173,0.21375853,0.32898867
2086,0.8999845,0.5945397,0.5460517,0.2406069,0.3539328,0.30544478
