,$X_1$,$X_2$,$X_1'_{ridge}$,$X_2'_{ridge}$,$X_1'_{OLS}$,$X_2'_{OLS}$
359,0.5939761,0.34292543,0.397462,0.16898537,0.3871203,0.15040517
360,0.74803376,0.4683637,0.45047837,0.106405914,0.42875242,0.094090044
361,0.7217812,0.43054038,0.4010632,0.07485396,0.36055112,0.089678586
362,0.7410151,0.37932968,0.44824302,0.13666517,0.4386028,0.1225304
363,0.664158,0.38388747,0.37263262,-0.011917114,0.34477973,-0.018379211
364,0.77601236,0.38310355,0.5373993,0.08727157,0.51662064,0.072470486
365,0.7344297,0.32053757,0.43206072,0.05616641,0.39658237,0.065232456
366,0.66155136,0.32053715,0.31433594,0.084227264,0.26507628,0.08399713
367,0.7911376,0.41784066,0.5395292,0.1683594,0.53248745,0.14684546
368,0.7607409,0.34234655,0.40716153,0.077249646,0.38721544,0.07819444
369,0.74152875,0.48955762,0.38943624,0.0763824,0.3810976,0.068935156
370,0.6986364,0.39292127,0.36654556,0.16419697,0.35085756,0.15065324
371,0.76829696,0.48698688,0.35295463,0.2768163,0.30297452,0.28482252
372,0.7140225,0.346339,0.38842052,0.06621981,0.35969108,0.061003685
373,0.756534,0.4156978,0.47593558,0.017116785,0.49962753,0.012898862
374,0.7522619,0.42322606,0.48552418,0.11327064,0.44702488,0.092924654
375,0.7100569,0.37580836,0.41735905,0.1180678,0.39967334,0.13472569
376,0.7732218,0.53180283,0.5203885,0.1937576,0.4768471,0.19015181
377,0.7231649,0.29356736,0.5157317,0.061314166,0.48093545,0.068891525
378,0.6348423,0.47450596,0.2801469,0.08453661,0.28057164,0.0765264
379,0.75418895,0.5010588,0.46007776,0.10155475,0.43221253,0.08705479
380,0.7044842,0.45971787,0.14161646,0.09377742,0.17603081,0.09741706
381,0.74723244,0.55349654,0.35742635,0.20708364,0.35740638,0.19078147
382,0.76085913,0.44829738,0.45463115,0.21097052,0.40629983,0.2186439
383,0.746214,0.41569602,0.4580688,0.15368956,0.43830895,0.16593832
384,0.7452016,0.37663704,0.52504694,0.096003294,0.514642,0.09493756
385,0.67336965,0.39513993,0.46742767,0.20863193,0.43669325,0.22283816
386,0.7315168,0.5050789,0.42328864,0.22183675,0.43369144,0.22924513
387,0.73187864,0.22651637,0.42463547,0.07939446,0.3577426,0.07312429
388,0.77779937,0.36496824,0.45477337,-0.023759127,0.4475791,-0.048014402
389,0.7679932,0.51823395,0.3773806,0.13914943,0.39334148,0.14050573
390,0.79794794,0.5326635,0.49311203,0.12985575,0.4715402,0.13953757
391,0.76133174,0.38391364,0.54687905,0.16416943,0.5045985,0.180529
392,0.82718366,0.42366338,0.54061353,0.10887444,0.55487597,0.1255418
393,0.77441096,0.51219875,0.4631973,0.23163688,0.46249467,0.22704339
394,0.79784536,0.46496594,0.45613635,0.17750132,0.39285845,0.171341
395,0.71895313,0.35591185,0.4065652,-0.0149924755,0.41337162,-0.03859675
396,0.64643323,0.2784992,0.21412057,0.26116973,0.2020222,0.26189852
397,0.6503147,0.25208676,0.35776186,0.089304924,0.27440083,0.09662229
398,0.6880193,0.5182555,0.2928049,0.17453629,0.24057227,0.17622131
399,0.7415574,0.55035627,0.33455032,0.18227673,0.3322351,0.15136623
400,0.72175133,0.38171226,0.4882542,0.11324221,0.4765123,0.099197686
401,0.7632885,0.41429102,0.52682483,0.11490196,0.53179586,0.10831034
402,0.7939551,0.4193895,0.48552853,0.13647878,0.45425028,0.16242361
403,0.7310186,0.45547438,0.35253465,0.16206884,0.36655384,0.16128844
404,0.7508947,0.35756987,0.36048996,0.045959532,0.34764433,0.036533296
405,0.74888396,0.54155666,0.4039054,0.09832448,0.35667175,0.10068762
406,0.687858,0.48914343,0.36489767,0.14857793,0.3566022,0.15477902
407,0.70961666,0.36079955,0.3791464,0.03925717,0.35775262,0.04802096
408,0.71551526,0.44151133,0.45884627,0.18099076,0.41351348,0.18957126
409,0.8182348,0.44823754,0.5484386,0.1349873,0.54814094,0.13059711
410,0.68096924,0.28366804,0.34089184,-0.00039470196,0.31688696,-0.0098418
411,0.7885727,0.30106795,0.47552127,0.05247605,0.45151794,0.10319108
412,0.8079343,0.45404196,0.42522055,0.1446032,0.4162417,0.14605206
413,0.6569036,0.4716779,0.46934336,0.18219572,0.43073946,0.1417349
414,0.65346587,0.45029867,0.3985659,0.119916975,0.39416534,0.12757349
415,0.71440125,0.43682438,0.44663286,0.1276862,0.42068154,0.14061177
416,0.7493017,0.280232,0.3562541,0.044356644,0.33479643,0.045749843
417,0.67855024,0.5154903,0.41859305,0.1402508,0.3921941,0.15404707
418,0.7846373,0.47960967,0.5457772,0.13213706,0.570928,0.13067824
419,0.7530694,0.4313439,0.34659445,0.23399764,0.3208003,0.2082895
420,0.7504509,0.464588,0.4907967,0.116874516,0.47905093,0.099181294
421,0.70505,0.49210322,0.3504308,0.26394302,0.34946644,0.24734187
422,0.7158959,0.45729905,0.4120167,0.1557222,0.39328736,0.17357308
423,0.7967673,0.38225663,0.43465924,0.0027276874,0.38172936,-0.0071225166
424,0.7259904,0.29222262,0.4075846,0.036979735,0.36558515,0.06890011
425,0.66835105,0.39465952,0.4455855,0.14374506,0.4045452,0.14995784
426,0.74910605,0.35670495,0.42524493,0.11305308,0.3939796,0.10840368
427,0.8163682,0.42878896,0.57359827,0.17994618,0.5792015,0.1802051
428,0.7562669,0.30698633,0.5307386,0.16807228,0.49545598,0.15986288
429,0.7826562,0.5387052,0.48029387,0.2769853,0.45906776,0.27798235
430,0.67020726,0.40318936,0.37664694,0.19951141,0.3475883,0.18675661
431,0.74939525,0.46886504,0.47981995,0.12913817,0.47326398,0.13068819
432,0.73176175,0.35720158,0.43785262,0.042888522,0.42737538,0.027950406
433,0.80442864,0.3720947,0.5397986,0.13401878,0.51899254,0.14070201
434,0.6438055,0.2847249,0.38086683,0.15154254,0.40530366,0.14686012
435,0.66657865,0.40799576,0.39599383,0.1913485,0.3981936,0.18530846
436,0.79142034,0.48786694,0.50989926,0.15921575,0.5247181,0.14463383
437,0.7918701,0.44949865,0.46630347,0.17732996,0.44945025,0.17984807
438,0.7943832,0.47567308,0.48050785,0.1063298,0.46778673,0.10458404
439,0.67023915,0.321068,0.37243825,0.1501522,0.38367212,0.17521858
440,0.7152144,0.26712513,0.4397444,0.008696616,0.43804735,-0.008405924
441,0.76529515,0.4658578,0.4185686,0.15091908,0.36101007,0.16347915
442,0.7828482,0.5142267,0.48189735,0.10533404,0.4679755,0.11677933
443,0.7267926,0.39988947,0.45942748,0.111964405,0.45292997,0.098097086
444,0.72268474,0.4738289,0.4140876,0.17570102,0.3864218,0.18399811
445,0.7582891,0.44823217,0.42556322,0.075448275,0.42579633,0.08043957
446,0.7773607,0.4105876,0.5160146,0.19518697,0.49503273,0.20066106
447,0.69224095,0.37278813,0.39010006,0.19210356,0.36075634,0.20220518
448,0.7798237,0.4175461,0.44972944,0.18064004,0.45078748,0.19729471
449,0.77726793,0.45525897,0.5255757,0.24073547,0.511721,0.24162912
450,0.7747948,0.3909195,0.55066216,0.07178575,0.57479525,0.08450252
451,0.65279925,0.45139283,0.44571984,0.22107911,0.43870854,0.21939802
452,0.7704783,0.47002178,0.46273345,0.1547966,0.42149657,0.13012117
453,0.6986019,0.38232964,0.38458836,0.15270227,0.39714664,0.13370931
454,0.75002044,0.51857984,0.43676466,0.21865809,0.4372146,0.21473193
455,0.7427597,0.3626244,0.4616626,0.18251598,0.40309095,0.17848319
456,0.71347296,0.3854574,0.3052178,0.1657697,0.2732253,0.1660304
457,0.71407485,0.3603167,0.52900887,0.1590653,0.5232475,0.16986555
458,0.71597636,0.3893634,0.4075597,0.1536476,0.399239,0.14358515
459,0.74915445,0.43944383,0.42107207,0.1264646,0.42710167,0.11920965
460,0.6291632,0.5115482,0.3931421,0.21317625,0.34874284,0.21364123
461,0.78597045,0.43950027,0.35364962,0.05433333,0.31151968,0.037894428
462,0.75301856,0.4211483,0.42548698,0.19049191,0.39590162,0.18026048
463,0.8386171,0.4049868,0.45822883,0.07086748,0.45153695,0.08920908
464,0.7024617,0.42104715,0.39233506,0.07225871,0.34013897,0.09013969
465,0.8230085,0.40160686,0.55288506,0.06536245,0.54614806,0.04318291
466,0.74635434,0.4677843,0.41825753,0.13670665,0.37799,0.13007402
467,0.6328342,0.38824743,0.3783453,0.1356569,0.3455786,0.15133625
468,0.73848194,0.49134934,0.4076631,0.17860037,0.39718413,0.18125796
469,0.7624869,0.48726743,0.42720634,0.1522559,0.38444984,0.15638745
470,0.6927248,0.38969582,0.41630596,-0.026991487,0.39568245,-0.028963447
471,0.7855106,0.49353784,0.41986418,0.15172654,0.40470582,0.15263337
472,0.7464868,0.49535143,0.45597047,0.13598031,0.48288113,0.13947469
473,0.59756005,0.42999893,0.3437478,0.22119653,0.33489335,0.21246701
474,0.7547418,0.40894073,0.4430821,0.12842786,0.40990025,0.14590627
475,0.6921463,0.4719289,0.47688437,0.17406267,0.45071858,0.16329253
476,0.6683537,0.44994825,0.3854035,0.2263279,0.35788983,0.2203775
477,0.72537434,0.43527055,0.47288334,0.26298934,0.4813643,0.24903196
478,0.7476095,0.46110344,0.38841832,0.11951816,0.39938563,0.12625396
479,0.6927321,0.3928833,0.37516797,0.122549295,0.3369714,0.10481119
480,0.7537,0.43202788,0.51753,0.17912209,0.49392706,0.17360616
481,0.6383372,0.4759034,0.32386285,0.19307417,0.32451916,0.21411991
482,0.7156311,0.48262328,0.37102592,0.17077988,0.31602383,0.16031885
483,0.74922204,0.42127788,0.45348233,0.06474006,0.46923548,0.07943052
484,0.7260127,0.5246178,0.44508767,0.15108389,0.44177467,0.13122338
485,0.72306097,0.3275681,0.45487487,0.18891984,0.41118336,0.19340724
486,0.7461118,0.33330786,0.4106055,0.044303775,0.398503,0.049979806
487,0.68682104,0.47016674,0.3730067,0.13220823,0.34366077,0.12107766
488,0.6909447,0.273647,0.4912979,0.21689081,0.4633968,0.21147335
489,0.76327354,0.37852573,0.3977294,0.06760979,0.39558977,0.06792045
490,0.71669626,0.44602466,0.3469026,0.20445573,0.32809108,0.18731534
491,0.7344966,0.2919737,0.4453019,0.07193023,0.40883195,0.07828772
492,0.73107064,0.57742155,0.24619997,0.25920314,0.26735532,0.26646596
493,0.6965102,0.34166318,0.47957784,0.10862225,0.4336465,0.11033839
494,0.730603,0.46245998,0.44297355,0.13501304,0.41432625,0.12894589
495,0.7424495,0.40501368,0.49279684,0.07946712,0.47515047,0.0821985
496,0.75408036,0.51415426,0.4335962,0.2531547,0.4284706,0.25731844
497,0.69469094,0.3205049,0.49274313,0.06993967,0.50189507,0.054496765
498,0.6929941,0.38973957,0.45857072,0.058416188,0.47154725,0.070257306
499,0.76831704,0.4628353,0.59186304,0.1917494,0.5702574,0.19507313
500,0.7405833,0.43627042,0.34646714,0.1749214,0.34485006,0.17114401
501,0.77600044,0.46890855,0.36996,0.15674537,0.3309793,0.14294046
502,0.664153,0.42430508,0.357435,0.072687626,0.3780673,0.06442696
503,0.77711934,0.4841159,0.37714827,0.21761459,0.37895232,0.20687169
504,0.71730083,0.45586157,0.38726473,0.10858238,0.3506881,0.089998186
505,0.664863,0.14830661,0.49800545,-0.11639321,0.4747755,-0.09698069
506,0.7653768,0.44463235,0.49652994,0.074676275,0.48538792,0.08461475
507,0.72224987,0.44681108,0.421633,0.18300283,0.42928588,0.18166989
508,0.79008275,0.29066086,0.6131234,0.0550555,0.60302377,0.036498547
509,0.7400909,0.47036403,0.35030562,0.0615142,0.346538,0.055081666
510,0.68430924,0.31868017,0.3535815,0.07326335,0.33306366,0.10748446
511,0.6066499,0.44691688,0.24506265,0.28009623,0.2686872,0.29014093
512,0.71641326,0.40805143,0.40626723,0.17284137,0.3679117,0.17806351
513,0.7622602,0.3483231,0.48706257,0.11929709,0.49415296,0.12218106
514,0.7433192,0.46863717,0.4276685,0.10748881,0.40593463,0.063842535
515,0.6947545,0.5233643,0.34740186,0.1638543,0.3252166,0.14723414
516,0.710402,0.49418104,0.4448108,0.04542601,0.4601696,0.02353537
517,0.6770304,0.4868973,0.23914808,0.22700322,0.20177191,0.21776819
518,0.73517656,0.4878778,0.507787,0.31210613,0.5244621,0.32061774
519,0.7036077,0.41204292,0.5474817,0.15158898,0.5403374,0.16995996
520,0.76483136,0.55390316,0.40248132,0.28065717,0.4036119,0.26829147
521,0.7797239,0.4402305,0.47694337,0.19388235,0.45161766,0.18065745
522,0.76344883,0.44036084,0.46283758,0.11565292,0.43776208,0.08560121
523,0.6748283,0.50190127,0.4111014,0.21672106,0.36447954,0.21272129
524,0.7174909,0.38780808,0.40515393,0.20816654,0.38248372,0.17848879
525,0.777091,0.4086069,0.57134384,0.12040782,0.55983496,0.12479234
526,0.76632684,0.4355783,0.46513242,0.12686962,0.44305456,0.11819297
527,0.7540964,0.5543416,0.4856586,0.24688452,0.4958899,0.23880464
528,0.7654207,0.4811827,0.41426086,0.026120365,0.39543647,0.049209833
529,0.7301996,0.49440646,0.39292014,0.12920278,0.37742114,0.122603655
530,0.77486235,0.33779895,0.55036366,0.075552344,0.5330117,0.08678895
531,0.72611916,0.3449602,0.53229463,0.16234565,0.49982387,0.16872889
532,0.77621317,0.5271732,0.3912753,0.107180774,0.36297274,0.10920417
533,0.6947876,0.37589437,0.23981088,0.056392968,0.24609649,0.04323721
534,0.73575187,0.5217302,0.30129963,0.11271095,0.29581666,0.11508006
535,0.63411105,0.47031653,0.31661248,0.16461807,0.31390172,0.16133082
536,0.77778697,0.3963701,0.48452228,0.13832897,0.49853486,0.14640242
537,0.7743089,0.33361632,0.5921068,0.0933305,0.5858236,0.09361094
538,0.65282923,0.4841603,0.36074477,0.17202163,0.34738088,0.15963131
539,0.70822203,0.4102816,0.55973566,0.05674857,0.54738784,0.062194526
540,0.69079816,0.29676336,0.37604004,0.100860834,0.34432524,0.10026133
541,0.73212576,0.4538629,0.43541485,0.28234023,0.40773052,0.26598316
542,0.7302177,0.4438911,0.47508097,0.09745568,0.449288,0.07496452
543,0.70432246,0.29950953,0.45004916,0.1107617,0.42892253,0.12166673
544,0.72028136,0.36968136,0.4360993,0.16927356,0.38829106,0.15642387
545,0.8240532,0.38576484,0.586622,0.10603672,0.5977788,0.11126822
546,0.7133298,0.39644974,0.43811065,0.098566234,0.42341626,0.11527556
547,0.6582145,0.28051764,0.49954593,0.054401696,0.4789924,0.011473477
548,0.6926474,0.25010347,0.42567915,0.077453315,0.42209524,0.083412886
549,0.75839233,0.37493557,0.3923204,0.102546096,0.3968708,0.10684121
550,0.79040945,0.45537508,0.38799417,0.18462056,0.39402753,0.18587333
551,0.7728834,0.3590563,0.30629677,0.05038351,0.3428036,0.042306423
552,0.7586551,0.44616956,0.42271048,0.18001074,0.43350077,0.20449764
553,0.7449005,0.4063837,0.54049516,0.20003432,0.5498715,0.1821217
554,0.7769655,0.4435097,0.534832,0.16961575,0.52880055,0.18227041
555,0.7723168,0.3948354,0.5235872,0.03388232,0.50071746,0.0062297583
556,0.7185298,0.4044844,0.45337594,0.07628626,0.43084562,0.08367866
557,0.7506076,0.46266377,0.46376455,0.13620055,0.42505914,0.12722105
558,0.7375152,0.49077708,0.35511422,0.21338171,0.3828457,0.21413565
559,0.63209057,0.45393372,0.4469059,0.2659605,0.43423516,0.28633493
560,0.7014221,0.39453685,0.41903293,0.18825626,0.37048346,0.18213713
561,0.76514447,0.49242967,0.5399078,0.16255492,0.49627,0.17333114
562,0.71487844,0.4172153,0.3862021,0.12828851,0.34755683,0.14971161
563,0.69119936,0.41893816,0.25960183,0.17253524,0.25567597,0.14806497
564,0.6282362,0.2768746,0.27936518,0.20157796,0.28887224,0.22280842
565,0.6382582,0.35237426,0.28044605,0.25529438,0.2550435,0.24145865
566,0.6661662,0.3881063,0.44044143,0.08889067,0.45296323,0.07262367
567,0.7082362,0.45437527,0.43118948,0.22104728,0.42746168,0.2158404
568,0.68527365,0.46495682,0.42036456,0.17802554,0.38158524,0.1830194
569,0.69501,0.38720953,0.3607149,0.23633426,0.31123573,0.21840292
570,0.6765971,0.27178293,0.38641715,0.12619859,0.3661781,0.12372577
571,0.7105447,0.48414993,0.41223288,0.19493598,0.3761407,0.15862703
572,0.70633036,0.29038155,0.51852775,0.086164534,0.4850254,0.0696947
573,0.69625324,0.33687007,0.44986087,0.116666555,0.4232002,0.11820006
574,0.74120325,0.4715898,0.3911397,0.21501404,0.40412056,0.22829509
575,0.763354,0.4269336,0.45834714,0.13720721,0.44858587,0.15104526
576,0.7313596,0.294375,0.57520795,0.038683712,0.5505806,0.05017203
577,0.7319764,0.4113704,0.44380987,0.13513577,0.43242812,0.14387375
578,0.71234566,0.5288701,0.41185528,0.20708752,0.40037864,0.21149057
579,0.7213534,0.4587255,0.3726741,0.17805201,0.3423099,0.16713905
580,0.6920793,0.36219794,0.49870992,0.1545716,0.50224495,0.15446854
581,0.72693706,0.46693015,0.41342747,0.1996795,0.41205633,0.18827683
582,0.75956833,0.39853638,0.48079032,0.17102158,0.47186774,0.2096119
583,0.7615997,0.4668855,0.54187155,0.17309958,0.5499694,0.19116336
584,0.68911684,0.446734,0.3887638,0.20454669,0.38465738,0.22241533
585,0.6887919,0.47572207,0.39628828,0.19734061,0.36326212,0.18412912
586,0.6785686,0.3735627,0.3642639,0.08082795,0.34802806,0.09911317
587,0.71019727,0.56632864,0.26245797,0.2524377,0.27542084,0.24403566
588,0.77686715,0.3890273,0.47080642,0.023646235,0.4199431,0.024802923
589,0.6982819,0.419699,0.44763917,0.16483724,0.44466043,0.16701388
590,0.7686109,0.48148143,0.4676624,0.16114688,0.41215575,0.15662986
591,0.6774121,0.2841754,0.3126055,0.10970324,0.29401505,0.120438635
592,0.76122797,0.3659444,0.4711058,-0.02667296,0.4773767,-0.052016973
593,0.6919004,0.46228063,0.30362403,0.17920804,0.29248387,0.16440552
594,0.74717975,0.37719017,0.41078478,0.08077556,0.40645123,0.077592015
595,0.760728,0.40318543,0.35353076,0.17795599,0.34546375,0.14330232
596,0.7218548,0.4053673,0.5030153,0.25057667,0.47351098,0.2600549
597,0.67154205,0.4748398,0.39858484,0.3138305,0.39555955,0.31023926
598,0.7932901,0.5272919,0.49960822,0.1465109,0.49461198,0.13692456
599,0.63699377,0.49915308,0.3700922,0.22530437,0.34664935,0.19827247
600,0.7640314,0.44131708,0.49198538,0.18938327,0.47910148,0.18720776
601,0.7675096,0.42131692,0.48158598,0.100881696,0.4283352,0.087255955
602,0.6576865,0.36883354,0.41189176,0.051743984,0.38163877,0.08528358
603,0.7499397,0.39184058,0.4756747,0.015152633,0.44644058,0.012355208
604,0.804431,0.43669295,0.4780277,0.13685364,0.4527756,0.13295853
605,0.7748368,0.39743602,0.5034206,0.13939369,0.5016438,0.16508156
606,0.6915387,0.22419637,0.49742788,0.04336852,0.44742364,0.029889524
607,0.65829456,0.48155224,0.48005038,0.19576067,0.4651085,0.18749696
608,0.7980785,0.4994368,0.49301702,0.15049827,0.47913134,0.15451127
609,0.73638576,0.42749155,0.5054698,0.07753825,0.4691416,0.085375845
610,0.7379358,0.46821558,0.44141483,0.23483402,0.4355725,0.24869388
611,0.70232666,0.41976827,0.4536692,0.086842775,0.46866018,0.09651744
612,0.75107014,0.3601287,0.4828717,0.016669929,0.4558285,0.009740055
613,0.61577797,0.33003837,0.19385654,0.16064191,0.18517882,0.15866894
614,0.77173764,0.3764662,0.3829078,0.07916659,0.35233504,0.06672561
615,0.7995447,0.35406703,0.49219114,0.14353919,0.46846563,0.11956382
616,0.74291956,0.3715986,0.45357335,0.09580755,0.44673496,0.111314535
617,0.7389927,0.41733998,0.43048173,0.19610739,0.46218157,0.1987524
618,0.73058426,0.2663033,0.4757194,0.1161837,0.43615305,0.117628396
619,0.69010127,0.38190466,0.36224616,0.17124408,0.28625786,0.176256
620,0.7648949,0.37270665,0.53053933,0.20354003,0.5525701,0.20706981
621,0.6910372,0.46587306,0.33555716,0.21523452,0.29115778,0.20381355
622,0.7070519,0.44642925,0.34290326,0.26914775,0.33764464,0.2728393
623,0.6670977,0.36843592,0.4443727,0.15977126,0.40512657,0.15366793
624,0.70651186,0.3207841,0.40287018,0.11911583,0.38362652,0.112258196
625,0.6976531,0.43695265,0.506645,0.14255434,0.47313708,0.16265798
626,0.6973697,0.48370916,0.37980646,0.21691555,0.37670028,0.21756488
627,0.7148611,0.408167,0.35712117,0.1280666,0.35092223,0.12415564
628,0.7555127,0.46195847,0.46573865,0.13872993,0.47866166,0.1259597
629,0.68215996,0.4039374,0.3922053,0.13987279,0.36594868,0.1400559
630,0.7611112,0.4362228,0.47488028,0.13273829,0.4498304,0.12432945
631,0.75604445,0.3788125,0.44776624,0.082571745,0.41309643,0.06912643
632,0.7616558,0.3800624,0.49899292,0.19335473,0.48666286,0.20021325
633,0.71498704,0.36600536,0.4702006,0.16397482,0.4308868,0.15523487
634,0.73611283,0.44714832,0.43696773,0.24770898,0.42399,0.23813629
635,0.7660345,0.47712684,0.50162995,0.07720077,0.4915322,0.07833028
636,0.7254554,0.5039804,0.45556283,0.12379217,0.41791224,0.09390986
637,0.77006507,0.45995486,0.45763904,0.08424407,0.42141032,0.080170274
638,0.69491357,0.4904691,0.34043264,0.13598967,0.3231485,0.14595926
639,0.5244974,0.28465945,0.27648002,0.049465,0.23289996,0.033429444
640,0.67475814,0.24441218,0.48184127,0.08390081,0.47326183,0.09936774
641,0.7755446,0.41471022,0.49456263,0.1454503,0.48682332,0.15059906
642,0.76833576,0.41713846,0.56214845,0.13948488,0.55625534,0.13214725
643,0.6433575,0.33849305,0.43591976,0.15633464,0.41562223,0.17493224
644,0.6758646,0.29727733,0.3075322,0.089527965,0.3318689,0.08689833
645,0.73452157,0.44556558,0.46113485,0.011232913,0.4125718,0.012223661
646,0.79176056,0.4583146,0.5012755,0.1944924,0.49937552,0.17822748
647,0.78270733,0.46411133,0.41007417,0.1622271,0.44248587,0.17390013
648,0.8244301,0.4574654,0.4582082,0.074775636,0.44913477,0.06992489
649,0.7505693,0.44053757,0.41842645,0.08964372,0.3607418,0.081587434
650,0.7284887,0.43557423,0.41807497,0.08802724,0.4231338,0.09872639
651,0.7286538,0.4206779,0.3758819,0.15650153,0.37915045,0.15364653
652,0.7880957,0.30012864,0.5754478,0.082659125,0.56609607,0.08482617
653,0.7692985,0.39071697,0.41152358,0.15622365,0.37309337,0.1835894
654,0.81683075,0.43740082,0.5402607,0.10074097,0.5714014,0.08492851
655,0.6891124,0.48742324,0.37224114,0.19471723,0.36051232,0.21702826
656,0.72871125,0.5207978,0.44094104,0.17007089,0.41693193,0.16311657
657,0.710425,0.41906542,0.2627414,0.1601162,0.22463953,0.14849365
658,0.7256682,0.35114384,0.4242956,0.07983166,0.4322217,0.0996145
