,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
2309,0.8733402,0.7630459,0.45443678,0.3441425,0.4189034,0.11029428
2310,0.895133,0.692816,0.4533189,0.25100183,0.44181418,0.20231706
2311,0.9009031,0.7821475,0.41615343,0.29739785,0.48474967,0.11875558
2312,0.9042804,0.7905966,0.5031818,0.389498,0.4010986,0.11368382
2313,0.9089865,0.7854265,0.4567036,0.33314353,0.45228297,0.12356007
2314,0.87998885,0.73761094,0.39378214,0.25140423,0.4862067,0.14237791
2315,0.9173343,0.72273386,0.3903972,0.19579673,0.5269371,0.19460046
2316,0.91993505,0.7813484,0.5219477,0.38336104,0.39798737,0.13858664
2317,0.87406266,0.6974933,0.41120052,0.23463118,0.46286213,0.17656934
2318,0.90240276,0.7714623,0.46865344,0.337713,0.43374932,0.13094044
2319,0.89233303,0.70209205,0.43634212,0.24610114,0.4559909,0.19024098
2320,0.88832635,0.7230359,0.40332365,0.23803312,0.48500276,0.16529053
2321,0.8959438,0.7708912,0.49195677,0.36690408,0.4039871,0.12505269
2322,0.87180793,0.72856253,0.4090438,0.26579845,0.46276408,0.14324534
2323,0.8918284,0.8136253,0.32435912,0.24615598,0.5674693,0.07820314
2324,0.89561385,0.7488258,0.5029396,0.35615152,0.39267427,0.14678806
2325,0.88564724,0.66663015,0.38569903,0.16668195,0.4999482,0.21901709
2326,0.8503639,0.63021386,0.3556481,0.13549805,0.4947158,0.22015005
2327,0.87770283,0.70547557,0.34879637,0.1765691,0.52890646,0.17222726
2328,0.87162346,0.76963496,0.34415352,0.24216503,0.52746993,0.101988494
2329,0.9152286,0.78921604,0.43450546,0.3084929,0.48072314,0.12601256
2330,0.8661729,0.6993412,0.30265003,0.13581836,0.5635228,0.16683167
2331,0.8872292,0.7718174,0.46987617,0.3544643,0.4173531,0.11541188
2332,0.8735821,0.73060876,0.43869275,0.2957194,0.43488938,0.14297336
2333,0.8835833,0.7144689,0.4377874,0.26867294,0.44579595,0.16911447
2334,0.88769436,0.59530663,0.3794005,0.08701277,0.50829387,0.29238772
2335,0.88255465,0.71915174,0.3021747,0.13877177,0.58037996,0.16340292
2336,0.92213005,0.7966369,0.5286801,0.40318686,0.39345002,0.12549323
2337,0.90139955,0.82384676,0.33452827,0.25697547,0.5668713,0.077552795
2338,0.8654791,0.7255118,0.21979636,0.07982904,0.64568275,0.13996732
2339,0.8977824,0.7758051,0.46461922,0.342642,0.4331631,0.12197721
2340,0.89683104,0.6735069,0.36331606,0.139992,0.5335149,0.22332406
2341,0.83103096,0.72682494,0.33266217,0.22845614,0.4983688,0.104206026
2342,0.8704318,0.61597025,0.34849823,0.0940367,0.52193356,0.25446153
2343,0.8474797,0.6627486,0.49138385,0.30665267,0.3560959,0.18473119
2344,0.8794599,0.7337763,0.5012308,0.35554713,0.37822914,0.14568365
2345,0.8823309,0.736933,0.3964182,0.2510203,0.48591268,0.1453979
2346,0.87342095,0.7201476,0.3970995,0.24382615,0.47632146,0.15327334
2347,0.8334493,0.67743385,0.37094992,0.21493441,0.46249944,0.15601552
2348,0.8656817,0.72943133,0.39214283,0.25589246,0.47353888,0.13625038
2349,0.88711894,0.6890019,0.4266063,0.22848928,0.46051264,0.19811702
2350,0.9052911,0.7193161,0.4543897,0.26841474,0.4509014,0.18597496
2351,0.9343947,0.7791811,0.5074015,0.352188,0.42699313,0.15521353
2352,0.8950738,0.666046,0.5575077,0.3284799,0.33756614,0.22902781
2353,0.89596325,0.74867684,0.42605042,0.27876395,0.4699129,0.14728647
2354,0.9142327,0.78984666,0.42198414,0.29759818,0.49224848,0.12438595
2355,0.8796925,0.721921,0.3870619,0.22929043,0.4926306,0.15777147
2356,0.91845834,0.7428316,0.471884,0.29625726,0.44657433,0.17562675
2357,0.91926366,0.78942215,0.40029383,0.27045232,0.51896983,0.1298415
2358,0.8947107,0.7685296,0.51649535,0.39031416,0.37821543,0.12618119
2359,0.89698493,0.773857,0.3662045,0.24307656,0.53078043,0.12312794
2360,0.8608829,0.74276125,0.43147773,0.31335604,0.4294052,0.11812168
2361,0.91639245,0.7651104,0.4077283,0.25644624,0.50866413,0.15128207
2362,0.89584154,0.77947354,0.43162346,0.31525546,0.46421808,0.116367996
2363,0.8732254,0.76497763,0.38876075,0.280513,0.48446465,0.10824776
2364,0.89011407,0.7135334,0.273719,0.097138345,0.61639506,0.17658067
2365,0.86895454,0.61437666,0.29613578,0.041557908,0.57281876,0.25457788
2366,0.8697629,0.67905474,0.4425159,0.2518077,0.42724705,0.19070822
2367,0.8944992,0.7754627,0.5063852,0.38734877,0.38811392,0.119036436
2368,0.8868066,0.6557968,0.3790847,0.14807498,0.50772184,0.23100972
2369,0.910686,0.69486964,0.35101438,0.135198,0.55967164,0.21581638
2370,0.9008161,0.69627243,0.4658695,0.26132584,0.4349466,0.20454365
2371,0.89385146,0.7439123,0.4753815,0.32544237,0.4184699,0.14993912
2372,0.9012753,0.7120687,0.36995143,0.18074477,0.5313239,0.18920666
2373,0.88276434,0.6326401,0.37811548,0.1279912,0.5046489,0.25012428
2374,0.8511801,0.76556456,0.31048918,0.22487366,0.5406909,0.085615516
2375,0.9040331,0.76284677,0.46099734,0.31981093,0.44303584,0.14118642
2376,0.8980739,0.6899342,0.44399947,0.23585975,0.45407444,0.20813972
2377,0.90444905,0.78788334,0.45332927,0.33676356,0.45111978,0.116565704
2378,0.8974953,0.7343001,0.41498905,0.2517938,0.48250628,0.16319525
2379,0.8542655,0.687556,0.40901822,0.2423088,0.44524723,0.16670942
2380,0.8592322,0.69396937,0.35875678,0.19349396,0.5004754,0.16526282
2381,0.9081646,0.7732845,0.46934402,0.33446395,0.43882054,0.13488007
2382,0.9128463,0.76621026,0.48194098,0.33530498,0.43090528,0.14663601
2383,0.88919413,0.7130258,0.39428276,0.2181145,0.4949113,0.17616826
2384,0.91576827,0.72705656,0.49903607,0.3103243,0.41673225,0.18871176
2385,0.90441525,0.6862147,0.44068897,0.2224884,0.46372628,0.21820056
2386,0.871169,0.7500833,0.3974033,0.27631772,0.4737656,0.121085584
2387,0.8669356,0.6890588,0.4123407,0.23446381,0.45459497,0.17787689
2388,0.9149546,0.78831327,0.5601448,0.43350345,0.35480982,0.12664133
2389,0.9001322,0.7680599,0.53601295,0.40394068,0.36411923,0.13207227
2390,0.8481016,0.67480505,0.46265483,0.28935826,0.3854468,0.17329657
2391,0.8709879,0.74630964,0.32489026,0.200212,0.54609764,0.124678254
2392,0.9247625,0.8065319,0.48938286,0.37115228,0.43537962,0.11823058
2393,0.9239414,0.80517304,0.45674944,0.3379811,0.46719193,0.118768334
2394,0.8961688,0.790208,0.35296595,0.2470051,0.5432029,0.105960846
2395,0.90205497,0.80140144,0.47844768,0.3777941,0.42360735,0.10065359
2396,0.8724278,0.74698436,0.5191184,0.39367497,0.3533094,0.12544346
2397,0.9051929,0.76161295,0.46019965,0.3166197,0.44499326,0.14357996
2398,0.89569384,0.7546915,0.34150535,0.20050305,0.55418843,0.1410023
2399,0.91587377,0.76082015,0.3827452,0.22769165,0.5331285,0.15505356
2400,0.90378076,0.73263335,0.44691724,0.2757699,0.45686346,0.17114735
2401,0.92221534,0.78180796,0.3745389,0.23413146,0.5476765,0.14040744
2402,0.899444,0.8138861,0.41549492,0.3299371,0.483949,0.08555782
2403,0.89592403,0.8107494,0.44277763,0.357603,0.4531464,0.08517462
2404,0.87907106,0.75667274,0.4326825,0.3102842,0.44638854,0.12239832
2405,0.8887611,0.71512663,0.3172946,0.14366013,0.5714665,0.17363447
2406,0.8655087,0.69352406,0.43218684,0.2602023,0.43332177,0.17198455
2407,0.9090693,0.82703185,0.42536414,0.3433267,0.48370516,0.08203745
2408,0.8712129,0.67786634,0.434619,0.24127251,0.43659383,0.1933465
2409,0.88185126,0.70415926,0.4444602,0.26676816,0.4373911,0.17769206
2410,0.9112114,0.75142,0.48952353,0.32973218,0.42168784,0.15979135
2411,0.8761524,0.743065,0.27426845,0.14118111,0.6018839,0.13308734
2412,0.903118,0.71670556,0.39257324,0.20616078,0.5105448,0.18641245
2413,0.87976843,0.68543416,0.5050135,0.31067926,0.3747549,0.19433427
2414,0.8836614,0.721329,0.43448955,0.27215707,0.4491719,0.16233248
2415,0.88861275,0.73106194,0.449852,0.29230118,0.43876076,0.15755081
2416,0.8944483,0.72393274,0.49296862,0.32245302,0.40147972,0.1705156
2417,0.86408764,0.6320528,0.34798223,0.115947366,0.5161054,0.23203486
2418,0.8806416,0.7673175,0.3690458,0.2557217,0.5115958,0.113324106
2419,0.88404197,0.7291623,0.5622549,0.40737516,0.32178712,0.15487975
2420,0.88013273,0.7240939,0.31773722,0.1616984,0.5623955,0.15603882
2421,0.86125755,0.6247078,0.3600021,0.123452365,0.50125545,0.23654974
2422,0.8637383,0.7683733,0.3039435,0.20857859,0.5597947,0.09536493
2423,0.88694,0.70693076,0.4492144,0.2692051,0.43772566,0.1800093
2424,0.89897794,0.7157967,0.29929513,0.11611396,0.59968275,0.18318117
2425,0.9066391,0.74084854,0.518798,0.35300744,0.3878411,0.16579056
2426,0.90199226,0.71386296,0.54157615,0.35344678,0.36041617,0.18812937
2427,0.87175167,0.72533,0.37796158,0.23153985,0.49379015,0.14642173
2428,0.87567025,0.74424225,0.34333527,0.21190733,0.5323349,0.13142794
2429,0.89924866,0.7300894,0.4610092,0.29185003,0.4382394,0.16915917
2430,0.89625716,0.7487768,0.47862726,0.33114696,0.41762984,0.14748031
2431,0.8840503,0.7170763,0.4465887,0.27961475,0.43746156,0.16697395
2432,0.90116525,0.69500434,0.35529506,0.14913416,0.5458702,0.2061609
2433,0.88707405,0.7713904,0.3108427,0.19515902,0.57623136,0.115683675
2434,0.9025643,0.6554667,0.5179813,0.27088368,0.384583,0.24709761
2435,0.8952961,0.62439084,0.44447756,0.1735723,0.45081854,0.27090526
2436,0.90604883,0.7120443,0.43862814,0.2446236,0.4674207,0.19400454
2437,0.9250283,0.74801576,0.6091756,0.432163,0.31585276,0.17701262
2438,0.86671,0.66869915,0.37138796,0.1733771,0.49532205,0.19801086
2439,0.90047264,0.74747694,0.53615546,0.38315976,0.36431718,0.1529957
2440,0.9040971,0.8019934,0.32688868,0.22478509,0.57720834,0.10210359
2441,0.8943693,0.7746538,0.3134588,0.19374329,0.5809105,0.11971551
2442,0.89518297,0.74903226,0.2514717,0.10532105,0.6437112,0.14615065
2443,0.87366945,0.75210065,0.48411667,0.3625478,0.38955283,0.12156886
2444,0.88020664,0.7583221,0.36960113,0.2477166,0.5106055,0.121884525
2445,0.8988153,0.71822953,0.49841356,0.31782782,0.4004017,0.18058574
2446,0.8972701,0.7487726,0.31863362,0.1701361,0.5786365,0.14849752
2447,0.8757006,0.7860184,0.45028067,0.36059844,0.42541993,0.08968222
2448,0.9108882,0.75551,0.55748,0.40210176,0.35340822,0.15537822
2449,0.88637066,0.70725167,0.34499955,0.16588056,0.5413711,0.17911899
2450,0.8819856,0.76485246,0.36986238,0.25272924,0.5121232,0.11713314
2451,0.9163665,0.7389672,0.5431712,0.36577183,0.37319535,0.1773994
2452,0.88405603,0.71118516,0.44482028,0.27194935,0.4392358,0.17287093
2453,0.9056414,0.76106703,0.42312247,0.27854818,0.48251885,0.14457428
2454,0.8781968,0.7655912,0.26746988,0.15486425,0.61072695,0.11260563
2455,0.87029123,0.7614714,0.46965218,0.36083233,0.40063906,0.10881984
2456,0.8532301,0.66673505,0.31568968,0.12919462,0.53754044,0.18649507
2457,0.87411964,0.7010798,0.4263115,0.2532717,0.4478081,0.1730398
2458,0.87135786,0.7172282,0.409751,0.25562125,0.46160692,0.15412974
2459,0.92756635,0.72897226,0.42783177,0.22923774,0.49973452,0.19859403
2460,0.8903943,0.70217776,0.3792196,0.19100302,0.51117474,0.18821657
2461,0.90945065,0.77489686,0.40068614,0.26613235,0.5087645,0.13455379
2462,0.905257,0.6681186,0.41047484,0.1733365,0.4947821,0.23713833
2463,0.8349245,0.637645,0.25391734,0.056637824,0.5810072,0.19727951
2464,0.86831415,0.7444128,0.44218224,0.31828082,0.42613196,0.12390143
2465,0.9324863,0.8065647,0.4811194,0.3551978,0.4513669,0.1259216
2466,0.89121103,0.7935118,0.25522196,0.15752268,0.6359891,0.097699285
2467,0.8722345,0.76323706,0.29695374,0.18795627,0.5752808,0.108997464
2468,0.9038818,0.78729254,0.47722346,0.3606342,0.42665833,0.11658925
2469,0.9069927,0.7550782,0.45534134,0.30342686,0.45165133,0.15191448
2470,0.9062131,0.78572714,0.40772915,0.2872432,0.49848396,0.12048596
2471,0.8719101,0.7036481,0.52474487,0.35648286,0.34716523,0.168262
2472,0.8767859,0.6559154,0.4033572,0.18248665,0.47342873,0.22087055
2473,0.8700382,0.73624486,0.4446689,0.31087548,0.42536938,0.13379341
2474,0.8907422,0.7933154,0.49037886,0.39295208,0.40036333,0.09742677
2475,0.87793344,0.74355173,0.3923685,0.25798684,0.4855649,0.13438165
2476,0.89443773,0.78152955,0.43597025,0.323062,0.45846754,0.112908244
2477,0.8771306,0.7225449,0.41129625,0.25671053,0.46583438,0.15458572
2478,0.91194355,0.76927096,0.5434801,0.4008075,0.36846346,0.1426726
2479,0.9300128,0.80017436,0.49386483,0.36402643,0.43614793,0.1298384
2480,0.9025448,0.7850427,0.45743507,0.33993298,0.44510972,0.11750209
2481,0.8127905,0.6305847,0.38655102,0.20434523,0.4262395,0.1822058
2482,0.9247287,0.7159819,0.484878,0.2761312,0.4398507,0.20874679
2483,0.8857851,0.6961782,0.45007098,0.26046407,0.43571413,0.1896069
2484,0.84760034,0.657596,0.33285576,0.14285141,0.5147446,0.19000435
2485,0.8870164,0.63752127,0.4495765,0.20008135,0.43743992,0.24949515
2486,0.895782,0.7808472,0.41110486,0.29617,0.4846772,0.11493486
2487,0.8841466,0.6588205,0.29493415,0.06960809,0.5892124,0.22532606
2488,0.9045181,0.73688006,0.37885696,0.21121883,0.52566123,0.16763812
2489,0.9215425,0.75222296,0.53837717,0.36905754,0.38316542,0.16931963
2490,0.8459973,0.73228526,0.35207015,0.23835808,0.49392718,0.11371207
2491,0.9028716,0.6938819,0.44678885,0.23779917,0.45608276,0.20898968
2492,0.8738743,0.6907011,0.41355646,0.23038328,0.46031785,0.18317318
2493,0.8922291,0.7359115,0.30437076,0.14805317,0.5878583,0.15631759
2494,0.8939866,0.6863818,0.3050292,0.09742445,0.58895737,0.20760477
2495,0.8965631,0.77403647,0.4637872,0.3412606,0.43277586,0.122526586
2496,0.87421,0.7116717,0.32378018,0.16124189,0.5504298,0.16253829
2497,0.89214706,0.7236433,0.5259336,0.35742986,0.36621344,0.16850376
2498,0.9052513,0.8044394,0.4538926,0.3530807,0.45135874,0.1008119
2499,0.8966771,0.6478847,0.35127926,0.10248691,0.5453978,0.24879235
2500,0.9131818,0.74017733,0.4248094,0.25180495,0.4883724,0.17300445
2501,0.8664495,0.7144699,0.41250658,0.260527,0.4539429,0.15197957
2502,0.88569546,0.7141438,0.51111203,0.3395604,0.37458342,0.17155164
2503,0.86542594,0.7233858,0.36993784,0.22789776,0.49548805,0.14204007
2504,0.8923772,0.7998887,0.37747478,0.2849862,0.5149025,0.09248859
2505,0.9091045,0.72278404,0.4183733,0.23205286,0.49073118,0.18632042
2506,0.9099895,0.75043297,0.44950897,0.2899524,0.46048057,0.15955657
2507,0.8728531,0.6637597,0.4269688,0.21787542,0.4458843,0.20909339
2508,0.84477687,0.6628849,0.32453907,0.14264709,0.5202378,0.18189198
2509,0.8895767,0.6576254,0.18670219,-0.045249104,0.7028745,0.2319513
2510,0.899439,0.770861,0.49135,0.3627721,0.40808892,0.12857789
2511,0.8690003,0.6668576,0.27788812,0.075745404,0.5911122,0.20214272
2512,0.8832414,0.73208463,0.34501195,0.19385517,0.53822947,0.15115678
2513,0.8836574,0.7016308,0.41817504,0.23614842,0.46548235,0.18202662
2514,0.91075593,0.77035224,0.5712863,0.43088263,0.3394696,0.14040369
2515,0.8793364,0.71020544,0.2579828,0.08885181,0.6213536,0.16913098
2516,0.9062611,0.77267843,0.50071144,0.36712873,0.4055497,0.13358271
2517,0.90180975,0.7388177,0.3968318,0.23383969,0.504978,0.16299212
2518,0.8804328,0.7097019,0.2633949,0.092664,0.6170379,0.17073089
2519,0.8647543,0.6968071,0.42575234,0.2578051,0.43900198,0.16794723
2520,0.91162723,0.7271656,0.4276613,0.24319965,0.48396593,0.18446165
2521,0.9194202,0.8151519,0.44509345,0.34082514,0.47432673,0.10426831
2522,0.89541715,0.7126428,0.41190922,0.22913486,0.48350793,0.18277436
2523,0.9111267,0.78990513,0.43680543,0.31558388,0.47432125,0.12122154
2524,0.89186746,0.75996286,0.3842814,0.25237674,0.5075861,0.13190466
2525,0.8794015,0.7451838,0.52454555,0.39032787,0.35485595,0.13421768
2526,0.88077843,0.7998838,0.37839943,0.29750478,0.502379,0.08089465
2527,0.91183627,0.72801304,0.38752574,0.20370257,0.52431047,0.18382317
2528,0.8960645,0.7785728,0.53131706,0.41382527,0.36474752,0.11749178
2529,0.8937891,0.64805126,0.41005945,0.1643216,0.48372966,0.24573785
2530,0.89890426,0.78312415,0.42940807,0.31362802,0.46949613,0.115780056
2531,0.924652,0.8181895,0.3862347,0.27977216,0.53841734,0.10646254
2532,0.8651504,0.6808379,0.45085114,0.26653868,0.41429925,0.18431246
2533,0.90742296,0.7450925,0.5715422,0.4092117,0.33588082,0.16233051
2534,0.89137197,0.71140885,0.4191721,0.23920894,0.47219992,0.17996317
2535,0.8951114,0.8328922,0.2089771,0.1467579,0.6861343,0.062219203
2536,0.89849997,0.73458946,0.4579597,0.29404926,0.4405402,0.16391045
2537,0.9128548,0.75141394,0.33510214,0.17366135,0.5777526,0.16144079
2538,0.8725641,0.67561626,0.3245237,0.12757587,0.5480404,0.19694781
2539,0.88718855,0.7302376,0.47120434,0.31425345,0.41598415,0.15695089
2540,0.8916982,0.7293416,0.49804646,0.33568996,0.39365166,0.1623565
2541,0.8902637,0.7696783,0.45888066,0.33829534,0.43138295,0.12058532
2542,0.9111198,0.7954823,0.34090406,0.22526658,0.5702157,0.11563748
2543,0.90318215,0.7844391,0.32780463,0.2090615,0.5753776,0.11874312
2544,0.8955599,0.7690617,0.34539336,0.21889508,0.5501666,0.12649828
2545,0.8682275,0.6848384,0.3219124,0.13852334,0.5463151,0.18338907
2546,0.88155836,0.73478425,0.39386523,0.24709111,0.48769313,0.14677411
2547,0.8516226,0.69173265,0.28186268,0.12197274,0.5697599,0.15988994
2548,0.8995689,0.751072,0.46489066,0.31639373,0.43467826,0.14849693
2549,0.8748793,0.7958546,0.4571275,0.37810284,0.4177518,0.07902467
2550,0.9016647,0.79707503,0.4263854,0.32179576,0.47527927,0.10458964
2551,0.894228,0.75650847,0.4105147,0.2727952,0.48371327,0.13771951
2552,0.8758325,0.74556047,0.28246665,0.15219456,0.5933659,0.13027209
2553,0.9008865,0.7182555,0.32950163,0.14687067,0.57138485,0.18263096
2554,0.8901749,0.73679376,0.4366241,0.28324288,0.45355088,0.15338123
2555,0.9053839,0.7495375,0.4251387,0.2692923,0.48024523,0.15584642
2556,0.90501237,0.77211505,0.5089134,0.37601614,0.3960989,0.13289726
2557,0.9098897,0.79205805,0.5844668,0.46663523,0.32542282,0.11783159
2558,0.8722072,0.6743108,0.3531918,0.15529531,0.5190155,0.19789648
2559,0.87945193,0.73874927,0.31487346,0.17417079,0.5645785,0.14070266
2560,0.90117145,0.71677953,0.6086733,0.42428136,0.29249817,0.18439192
2561,0.92049867,0.7754067,0.41034013,0.26524824,0.5101585,0.14509189
2562,0.88928384,0.7001577,0.43838996,0.24926382,0.45089388,0.18912613
2563,0.8687749,0.7465615,0.30368912,0.18147576,0.56508577,0.12221336
2564,0.9076307,0.76148224,0.40460497,0.25845647,0.50302577,0.1461485
2565,0.90836215,0.7044459,0.38295788,0.17904162,0.5254043,0.20391625
2566,0.8896622,0.76865196,0.4063298,0.28531963,0.48333234,0.121010184
2567,0.91980594,0.7524806,0.35649443,0.18916911,0.5633115,0.16732532
2568,0.8403619,0.6719405,0.4907335,0.32231206,0.34962845,0.16842145
2569,0.9222301,0.7969726,0.5770638,0.4518062,0.3451664,0.12525761
2570,0.9222289,0.7202127,0.44281435,0.24079818,0.47941452,0.20201617
2571,0.87091225,0.74757266,0.31734973,0.19401008,0.5535626,0.12333965
2572,0.9143443,0.7636474,0.45086098,0.30016398,0.4634834,0.150697
2573,0.9221641,0.7487706,0.5546069,0.38121343,0.36755717,0.17339349
2574,0.88576657,0.68333364,0.39108312,0.18865019,0.49468344,0.20243293
2575,0.85245657,0.66192067,0.3874545,0.1969186,0.46500206,0.1905359
2576,0.8767385,0.68093395,0.33373898,0.1379345,0.54299945,0.19580448
2577,0.89299893,0.7106052,0.47748077,0.2950871,0.4155181,0.18239367
2578,0.9053119,0.7420023,0.38547152,0.22216195,0.51984036,0.16330957
2579,0.89539295,0.69189095,0.46262836,0.25912637,0.4327646,0.203502
2580,0.9022106,0.76820207,0.3865068,0.25249827,0.5157038,0.13400853
2581,0.88900846,0.74284947,0.35001808,0.20385915,0.5389903,0.14615893
2582,0.9037974,0.73135185,0.39718544,0.22473991,0.50661194,0.17244554
2583,0.89008904,0.73608875,0.2424317,0.08843142,0.64765733,0.15400028
2584,0.89879155,0.7331634,0.4406166,0.2749884,0.458175,0.1656282
2585,0.92021716,0.7685367,0.51790595,0.36622548,0.4023112,0.15168047
2586,0.8845984,0.6900117,0.43869907,0.24411237,0.4458993,0.1945867
2587,0.88540286,0.77836627,0.3774426,0.27040607,0.5079602,0.10703653
2588,0.89713633,0.77347314,0.3593465,0.23568332,0.5377898,0.12366319
2589,0.89334273,0.65869266,0.41985548,0.18520546,0.4734872,0.23465002
2590,0.9110919,0.7433969,0.4270168,0.2593218,0.48407507,0.16769499
2591,0.8647891,0.7016673,0.30389422,0.14077246,0.56089485,0.16312176
2592,0.8966447,0.77746016,0.22011662,0.10093206,0.6765281,0.11918455
2593,0.9283402,0.8391465,0.44697845,0.35778475,0.48136175,0.0891937
2594,0.9091947,0.71943325,0.42690134,0.23713994,0.4822933,0.1897614
2595,0.8918057,0.72284544,0.4044742,0.23551387,0.48733157,0.16896033
2596,0.90089107,0.77032655,0.545812,0.41524744,0.3550791,0.13056457
2597,0.9064696,0.6788112,0.4325196,0.20486116,0.47395003,0.22765845
2598,0.90028423,0.66231537,0.37283492,0.13486606,0.5274493,0.23796886
2599,0.9002176,0.77806556,0.4137388,0.29158682,0.48647875,0.12215197
2600,0.88753456,0.73164135,0.45248032,0.29658705,0.4350543,0.15589327
2601,0.8804821,0.6883352,0.5262451,0.33409822,0.35423696,0.1921469
2602,0.8901983,0.70430076,0.44320768,0.2573101,0.44699067,0.18589759
2603,0.91829157,0.82809454,0.45984107,0.36964405,0.4584505,0.09019703
2604,0.89335096,0.757676,0.39979398,0.26411903,0.49355698,0.13567495
2605,0.8942871,0.77126056,0.39755076,0.2745242,0.49673635,0.12302655
2606,0.8755406,0.7169584,0.48847216,0.3298899,0.3870685,0.15858227
2607,0.8704648,0.70286363,0.35977125,0.19217014,0.5106935,0.16760111
2608,0.8953939,0.6956873,0.48329902,0.2835924,0.4120949,0.19970661
2609,0.88495797,0.7027124,0.37769175,0.1954462,0.5072662,0.18224555
